:centre,:days,:cif-transplant,:cif-removal,:cif-death,:cif-all
Newcastle,876.0,0.4528732371,0.0338870005,0.1971937133,0.9646811681
Newcastle,879.0,0.4547562855,0.0338870005,0.1971937133,0.965839142
Newcastle,883.0,0.4566384768,0.0338870005,0.1971937133,0.9669758088
Newcastle,917.0,0.4585198476,0.0338870005,0.1971937133,0.9680898804
Newcastle,919.0,0.4604022315,0.0338870005,0.1971937133,0.9691839141
Newcastle,921.0,0.46229281,0.0338870005,0.1971937133,0.9702580046
Newcastle,931.0,0.4641868133,0.0338870005,0.1971937133,0.9713118967
Newcastle,934.0,0.4641868133,0.0357191924,0.1971937133,0.9723564614
Newcastle,954.0,0.4641868133,0.0357191924,0.1988718979,0.9733898248
Newcastle,1007.0,0.4641868133,0.0376430936,0.1988718979,0.9744624011
Newcastle,1015.0,0.4641868133,0.0395683954,0.1988718979,0.9755144532
Newcastle,1016.0,0.4661736633,0.0395683954,0.1988718979,0.9765447784
Newcastle,1046.0,0.4681577591,0.0395683954,0.1988718979,0.9775518915
Newcastle,1048.0,0.4701453533,0.0395683954,0.1988718979,0.9785342302
Newcastle,1054.0,0.4721312055,0.0395683954,0.1988718979,0.9794927887
Newcastle,1078.0,0.474113941,0.0395683954,0.1988718979,0.9804203767
Newcastle,1081.0,0.474113941,0.0395683954,0.2006473744,0.9813523293
Newcastle,1092.0,0.474113941,0.0395683954,0.2024259318,0.9822533242
Newcastle,1095.0,0.474113941,0.0395683954,0.2024259318,0.9822533242
Papworth,0.0,0.0,0.0,0.0,0.0
Papworth,0.0,0.0,0.0010902164,0.0,0.0041502593
Papworth,3.0,0.005262529,0.0010902164,0.0,0.0165154102
Papworth,4.0,0.0087988473,0.0010902164,0.0,0.0247565261
Papworth,5.0,0.0123393442,0.0010902164,0.0,0.0329870908
Papworth,6.0,0.0158892992,0.0010902164,0.0,0.0411869854
Papworth,7.0,0.0212475219,0.0010902164,0.0,0.053441912
Papworth,9.0,0.0230463743,0.0010902164,0.0,0.0575363039
Papworth,11.0,0.028431483,0.0010902164,0.0,0.0697557224
Papworth,12.0,0.0302289758,0.0010902164,3.406166E-4,0.0778605816
Papworth,13.0,0.0320298618,0.0010902164,3.406166E-4,0.0819125626
Papworth,14.0,0.0356311147,0.0021828828,3.406166E-4,0.0939900764
Papworth,15.0,0.0374402003,0.0021828828,3.406166E-4,0.0980168145
Papworth,16.0,0.0392537495,0.0021828828,3.406166E-4,0.1020366844
Papworth,17.0,0.0483105767,0.0021828828,6.823872E-4,0.1258299122
Papworth,18.0,0.0538105782,0.0021828828,6.823872E-4,0.1377165289
Papworth,19.0,0.0556524675,0.0021828828,6.823872E-4,0.1416758777
Papworth,20.0,0.0574974126,0.0021828828,6.823872E-4,0.145635762
Papworth,21.0,0.0593510622,0.0021828828,6.823872E-4,0.1496007981
Papworth,22.0,0.0612063993,0.0021828828,0.0013702795,0.161413064
Papworth,25.0,0.0630645211,0.0021828828,0.0017173579,0.1692991765
Papworth,26.0,0.0741749774,0.0021828828,0.0017173579,0.1926675099
Papworth,27.0,0.077950837,0.0021828828,0.0017173579,0.2004729854
Papworth,28.0,0.081738621,0.0021828828,0.0017173579,0.2082383025
Papworth,30.0,0.0855299442,0.0021828828,0.0017173579,0.215983314
Papworth,32.0,0.0874387172,0.0021828828,0.0017173579,0.2198504574
Papworth,33.0,0.0912545234,0.0021828828,0.0017173579,0.2275745717
Papworth,34.0,0.093170061,0.0021828828,0.0017173579,0.2314432755
Papworth,35.0,0.0950939093,0.0021828828,0.0017173579,0.2353071328
Papworth,37.0,0.10084952,0.0021828828,0.0017173579,0.2468540763
Papworth,39.0,0.1027764758,0.0021828828,0.0020703196,0.2545342465
Papworth,40.0,0.108567386,0.0021828828,0.0020703196,0.2660019368
Papworth,42.0,0.1105178694,0.0032816786,0.0024261964,0.2774346693
Papworth,43.0,0.1124836248,0.0032816786,0.0027826772,0.2850527925
Papworth,44.0,0.1183812143,0.0032816786,0.0027826772,0.2964119965
Papworth,46.0,0.1263205647,0.0032816786,0.0027826772,0.3114794756
Papworth,48.0,0.1283324421,0.0032816786,0.0031410212,0.319007229
Papworth,49.0,0.1303481397,0.0032816786,0.0031410212,0.3227674598
Papworth,50.0,0.1323716998,0.0032816786,0.0038597693,0.333982144
Papworth,51.0,0.1343949061,0.0032816786,0.0038597693,0.3377304873
Papworth,52.0,0.1384437371,0.0032816786,0.0038597693,0.3452194898
Papworth,55.0,0.1445472508,0.0043856265,0.0038597693,0.3601081606
Papworth,56.0,0.1486455296,0.0043856265,0.0042217041,0.371256864
Papworth,57.0,0.1569192993,0.0043856265,0.0042217041,0.3860396243
Papworth,61.0,0.1590276895,0.0043856265,0.0045875323,0.3934493736
Papworth,62.0,0.165333741,0.0043856265,0.0045875323,0.4044833765
Papworth,63.0,0.1696169025,0.0043856265,0.0053283483,0.4191280887
Papworth,64.0,0.1717894391,0.0043856265,0.0053283483,0.4228019061
Papworth,65.0,0.17612983,0.0043856265,0.0053283483,0.4301102733
Papworth,67.0,0.1804930621,0.0043856265,0.0053283483,0.4374225263
Papworth,69.0,0.1804930621,0.0043856265,0.0057032783,0.4410977811
Papworth,70.0,0.1849017335,0.0043856265,0.0057032783,0.4484126692
Papworth,76.0,0.1849017335,0.0043856265,0.0060784841,0.4520931238
Papworth,77.0,0.1871262965,0.0043856265,0.0060784841,0.4557712689
Papworth,78.0,0.1893539315,0.0043856265,0.0060784841,0.459436763
Papworth,79.0,0.1915835059,0.0043856265,0.0060784841,0.4630850426
Papworth,81.0,0.1938204225,0.0043856265,0.0060784841,0.4667296417
Papworth,83.0,0.19829269,0.0043856265,0.0060784841,0.4739708926
Papworth,86.0,0.19829269,0.0043856265,0.0064562451,0.4776118674
Papworth,87.0,0.2005760524,0.0043856265,0.0064562451,0.4812389905
Papworth,88.0,0.2028632763,0.0043856265,0.0064562451,0.4848595107
Papworth,89.0,0.2028632763,0.0054914433,0.0068370426,0.492052368
Papworth,92.0,0.2051627599,0.0054914433,0.0068370426,0.4956425776
Papworth,93.0,0.2097699272,0.0054914433,0.0068370426,0.502772517
Papworth,94.0,0.2143892946,0.0054914433,0.0068370426,0.5098778342
Papworth,95.0,0.2190276655,0.0054914433,0.0068370426,0.5169754382
Papworth,96.0,0.2213529143,0.0054914433,0.0068370426,0.5205320616
Papworth,98.0,0.2236778145,0.0054914433,0.0068370426,0.5240868258
Papworth,99.0,0.226022919,0.0065994907,0.0068370426,0.5311612034
Papworth,100.0,0.2283722515,0.0065994907,0.0072227511,0.5381941875
Papworth,101.0,0.2307208143,0.0065994907,0.0072227511,0.5417044321
Papworth,104.0,0.233075778,0.0065994907,0.0072227511,0.5452058205
Papworth,105.0,0.235434865,0.0065994907,0.0072227511,0.5486960594
Papworth,106.0,0.2377946029,0.0065994907,0.0072227511,0.5521823258
Papworth,109.0,0.2425034736,0.0065994907,0.0072227511,0.5591093355
Papworth,112.0,0.2449103264,0.0065994907,0.0072227511,0.5625837089
Papworth,114.0,0.2473295261,0.0065994907,0.0072227511,0.5660471436
Papworth,116.0,0.2497459406,0.0065994907,0.0072227511,0.5694941721
Papworth,118.0,0.259434097,0.0065994907,0.0072227511,0.5831427236
Papworth,120.0,0.2643149229,0.0065994907,0.0072227511,0.5899296767
Papworth,122.0,0.2716442864,0.0065994907,0.0072227511,0.5999983157
Papworth,124.0,0.2741117452,0.0065994907,0.0072227511,0.6033597243
Papworth,126.0,0.2790426967,0.0065994907,0.0072227511,0.6100440049
Papworth,128.0,0.2840011262,0.0065994907,0.0072227511,0.6167046962
Papworth,129.0,0.2864952528,0.0065994907,0.0072227511,0.6200311646
Papworth,130.0,0.2914874604,0.0065994907,0.0072227511,0.626628307
Papworth,131.0,0.2940129549,0.0065994907,0.0072227511,0.6299190145
Papworth,132.0,0.2940129549,0.0065994907,0.0076110979,0.6331949491
Papworth,133.0,0.2940129549,0.0065994907,0.0080068191,0.6364592071
Papworth,136.0,0.2965442507,0.0065994907,0.0080068191,0.6397101147
Papworth,140.0,0.2990972152,0.0065994907,0.0080068191,0.64296179
Papworth,143.0,0.2990972152,0.0065994907,0.0084069662,0.6462027686
Papworth,146.0,0.3016691402,0.0077101492,0.0084069662,0.6526389537
Papworth,147.0,0.3016691402,0.0088248425,0.0084069662,0.6558679934
Papworth,149.0,0.3042553554,0.0088248425,0.0084069662,0.6590840107
Papworth,150.0,0.3068500902,0.0088248425,0.0084069662,0.6622957255
Papworth,152.0,0.3094470701,0.0088248425,0.0084069662,0.6655045493
Papworth,154.0,0.3120459839,0.0088248425,0.0084069662,0.6687135779
Papworth,155.0,0.3146500705,0.0088248425,0.0084069662,0.6719142383
Papworth,158.0,0.3146500705,0.0088248425,0.0088087414,0.675100148
Papworth,159.0,0.3172529475,0.0088248425,0.0088087414,0.6782683357
Papworth,160.0,0.3198595945,0.0088248425,0.0088087414,0.6814252769
Papworth,163.0,0.3224655984,0.0088248425,0.0088087414,0.6845708631
Papworth,165.0,0.3250821852,0.0088248425,0.0088087414,0.6877052865
Papworth,166.0,0.3277198617,0.0088248425,0.0088087414,0.6908409167
Papworth,169.0,0.3303563528,0.0088248425,0.0088087414,0.6939610939
Papworth,174.0,0.3303563528,0.0099452334,0.0088087414,0.6970831022
Papworth,175.0,0.3329960237,0.0099452334,0.0088087414,0.700189959
Papworth,176.0,0.3356499301,0.0099452334,0.0088087414,0.7032907381
Papworth,178.0,0.3356499301,0.0099452334,0.0092131377,0.7063799884
Papworth,180.0,0.3356499301,0.0099452334,0.009618774,0.7094542836
Papworth,181.0,0.3383093793,0.0099452334,0.009618774,0.7125253256
Papworth,182.0,0.3410010248,0.0099452334,0.0104334477,0.7216584079
Papworth,183.0,0.3436907326,0.0099452334,0.0104334477,0.7247026316
Papworth,188.0,0.346377419,0.0099452334,0.0104334477,0.7277379227
Papworth,190.0,0.3490912282,0.0099452334,0.0104334477,0.7307789088
Papworth,191.0,0.3518127063,0.0099452334,0.0104334477,0.7338116852
Papworth,193.0,0.3545307248,0.0099452334,0.0104334477,0.7368284811
Papworth,194.0,0.3545307248,0.0099452334,0.0108442479,0.7398287667
Papworth,197.0,0.3572472701,0.0099452334,0.0108442479,0.7428065593
Papworth,200.0,0.3653478669,0.0099452334,0.0108442479,0.7515688589
Papworth,201.0,0.3681255433,0.0099452334,0.0108442479,0.7544992388
Papworth,203.0,0.370909857,0.0099452334,0.0108442479,0.7574146504
Papworth,204.0,0.370909857,0.011084462,0.0108442479,0.7603231398
Papworth,205.0,0.3737073782,0.011084462,0.0108442479,0.7632153794
Papworth,209.0,0.3765318156,0.011084462,0.0108442479,0.7660943968
Papworth,223.0,0.3765318156,0.011084462,0.0112560426,0.7689510946
Papworth,224.0,0.3849608421,0.011084462,0.0112560426,0.7773483787
Papworth,225.0,0.3878305237,0.011084462,0.0112560426,0.7801601396
Papworth,226.0,0.3935656245,0.011084462,0.0112560426,0.7857126095
Papworth,227.0,0.3935656245,0.011084462,0.0116683663,0.7884826955
Papworth,228.0,0.3964572538,0.011084462,0.0116683663,0.7912483215
Papworth,232.0,0.3993548706,0.0122245515,0.0116683663,0.7967175762
Papworth,233.0,0.4022412559,0.0122245515,0.0116683663,0.7994269705
Papworth,235.0,0.4022412559,0.0133670633,0.0116683663,0.8021425883
Papworth,237.0,0.4051863076,0.0133670633,0.0120851117,0.807510926
Papworth,239.0,0.4051863076,0.0133670633,0.0125038684,0.8101729576
Papworth,241.0,0.4081405361,0.0133670633,0.0125038684,0.8128078662
Papworth,242.0,0.4111412975,0.0133670633,0.0125038684,0.8154335457
Papworth,244.0,0.4141568642,0.0133670633,0.0125038684,0.8180538899
Papworth,248.0,0.4171804056,0.0133670633,0.0125038684,0.8206678691
Papworth,251.0,0.4202040652,0.0133670633,0.0129241443,0.8258206008
Papworth,254.0,0.4232205949,0.0133670633,0.0129241443,0.8283910297
Papworth,257.0,0.4262317898,0.0133670633,0.0129241443,0.8309393647
Papworth,258.0,0.4292452459,0.0133670633,0.0133502996,0.8359722163
Papworth,259.0,0.4322587289,0.0133670633,0.0133502996,0.8384722501
Papworth,261.0,0.4322587289,0.0133670633,0.01377843,0.840963266
Papworth,263.0,0.4352942325,0.0133670633,0.01377843,0.8434376375
Papworth,266.0,0.4383433624,0.0133670633,0.01377843,0.8458903258
Papworth,268.0,0.4414150056,0.0133670633,0.01377843,0.8483374966
Papworth,271.0,0.4414150056,0.0133670633,0.0142090413,0.8507887764
Papworth,273.0,0.4414150056,0.0145123827,0.0142090413,0.8532161886
Papworth,274.0,0.4445092278,0.0145123827,0.0142090413,0.8556370898
Papworth,282.0,0.4476058783,0.0145123827,0.0142090413,0.8580415544
Papworth,286.0,0.4507022894,0.0145123827,0.0142090413,0.8604202694
Papworth,288.0,0.4507022894,0.015659669,0.0142090413,0.8627877963
Papworth,294.0,0.4569632342,0.015659669,0.0146418435,0.8697415057
Papworth,295.0,0.4601777572,0.015659669,0.0146418435,0.8720747917
Papworth,297.0,0.4633878779,0.015659669,0.0146418435,0.8743885174
Papworth,302.0,0.4633878779,0.015659669,0.0150757325,0.8766890166
Papworth,304.0,0.4633878779,0.015659669,0.0155155755,0.8789793501
Papworth,306.0,0.4665946947,0.015659669,0.0155155755,0.8812699908
Papworth,310.0,0.4665946947,0.015659669,0.01596097,0.8835486317
Papworth,319.0,0.4698053293,0.015659669,0.01596097,0.8858135996
Papworth,320.0,0.4698053293,0.015659669,0.0164096422,0.8880619197
Papworth,327.0,0.4730139609,0.015659669,0.0164096422,0.8902915923
Papworth,330.0,0.4762452088,0.0168090146,0.0164096422,0.8946584466
Papworth,336.0,0.4826993659,0.0168090146,0.0168605018,0.9011355934
Papworth,338.0,0.4859403598,0.0168090146,0.0173130667,0.9053366356
Papworth,342.0,0.4859403598,0.0168090146,0.0177678778,0.90746262
Papworth,353.0,0.4892153828,0.0168090146,0.0182251883,0.9116254526
Papworth,355.0,0.4892153828,0.0168090146,0.0186839494,0.9136685209
Papworth,361.0,0.4892153828,0.0168090146,0.0191426103,0.9157009967
Papworth,364.0,0.4892153828,0.0168090146,0.0196032246,0.9177093103
Papworth,371.0,0.4924848356,0.0168090146,0.0196032246,0.9196896719
Papworth,383.0,0.4924848356,0.0168090146,0.0200697115,0.9216448164
Papworth,385.0,0.4957793195,0.0168090146,0.0200697115,0.9235812537
Papworth,386.0,0.4990979974,0.0168090146,0.0200697115,0.9255117069
Papworth,390.0,0.5056990355,0.0168090146,0.0200697115,0.9292606182
Papworth,392.0,0.5056990355,0.0179580106,0.0200697115,0.9311312976
Papworth,399.0,0.5056990355,0.0191121528,0.0200697115,0.9329706529
Papworth,400.0,0.5056990355,0.0191121528,0.0205541106,0.9347882291
Papworth,402.0,0.5090218369,0.0191121528,0.0205541106,0.9365833098
Papworth,412.0,0.5123468562,0.0191121528,0.0205541106,0.9383588264
Papworth,413.0,0.5157524617,0.0191121528,0.0205541106,0.9401373047
Papworth,424.0,0.5191767136,0.0191121528,0.0205541106,0.9419053251
Papworth,428.0,0.522616228,0.0191121528,0.0205541106,0.9436469632
Papworth,444.0,0.522616228,0.0191121528,0.0210390698,0.9453649287
Papworth,448.0,0.522616228,0.0191121528,0.0215314103,0.9470513932
Papworth,453.0,0.5260803178,0.0191121528,0.0215314103,0.9487055993
Papworth,456.0,0.5260803178,0.0191121528,0.0220264785,0.9503348897
Papworth,469.0,0.5295322349,0.0191121528,0.0220264785,0.9519437128
Papworth,473.0,0.5329885148,0.0191121528,0.0220264785,0.9535253062
Papworth,477.0,0.5329885148,0.0191121528,0.0225285279,0.9550722993
Papworth,481.0,0.5364468967,0.0191121528,0.0225285279,0.956585738
Papworth,492.0,0.5364468967,0.0191121528,0.0230350295,0.9580767807
Papworth,497.0,0.5399101569,0.0191121528,0.0230350295,0.9595628738
Papworth,501.0,0.5433712927,0.0191121528,0.0230350295,0.9610122823
Papworth,502.0,0.5502595549,0.0191121528,0.0230350295,0.9638208385
Papworth,514.0,0.5502595549,0.0191121528,0.0240495843,0.9665924353
Papworth,525.0,0.5537620128,0.0191121528,0.0240495843,0.9679884177
Papworth,530.0,0.5572510162,0.0191121528,0.0240495843,0.9693491826
Papworth,541.0,0.5607215621,0.0191121528,0.0240495843,0.9706673064
Papworth,543.0,0.5642033642,0.0191121528,0.0240495843,0.9719550063
Papworth,565.0,0.567693015,0.0191121528,0.0240495843,0.9732040333
Papworth,586.0,0.5712363907,0.0191121528,0.0240495843,0.9744406454
Papworth,595.0,0.5747840892,0.0191121528,0.0240495843,0.9756425762
Papworth,598.0,0.5783225729,0.0191121528,0.0245614867,0.9779481479
Papworth,607.0,0.5818608404,0.0191121528,0.0245614867,0.9790854382
Papworth,609.0,0.5818608404,0.0202662638,0.0245614867,0.9801853324
Papworth,616.0,0.5853879741,0.0202662638,0.0245614867,0.9812826222
Papworth,620.0,0.5889396944,0.0202662638,0.0245614867,0.982368844
Papworth,623.0,0.5925109025,0.0202662638,0.0245614867,0.9834229671
Papworth,626.0,0.5996313054,0.0202662638,0.0245614867,0.9854167658
Papworth,645.0,0.6032164818,0.0202662638,0.0245614867,0.9863887745
Papworth,647.0,0.6032164818,0.0214201427,0.0245614867,0.9873203532
Papworth,654.0,0.6067904815,0.0214201427,0.0245614867,0.9882211988
Papworth,664.0,0.6103714311,0.0214201427,0.0245614867,0.989091272
Papworth,688.0,0.6139423095,0.0214201427,0.0245614867,0.9899136067
Papworth,689.0,0.6174995302,0.0225745721,0.0245614867,0.991424382
Papworth,692.0,0.6210742861,0.0225745721,0.0245614867,0.9921518601
Papworth,721.0,0.6210742861,0.0225745721,0.0250742094,0.992845852
Papworth,725.0,0.6210742861,0.0225745721,0.0261006695,0.9941450088
Papworth,747.0,0.6210742861,0.0237333521,0.0261006695,0.9947495773
Papworth,796.0,0.6246484089,0.0237333521,0.0261006695,0.9953134536
Papworth,827.0,0.6282845281,0.0237333521,0.0261006695,0.9958631405
Papworth,832.0,0.6319296596,0.0237333521,0.0261006695,0.996380289
Papworth,840.0,0.6319296596,0.0237333521,0.0266323644,0.9968531127
Papworth,855.0,0.6355622655,0.0237333521,0.0266323644,0.997282362
Papworth,899.0,0.6355622655,0.0248977857,0.0266323644,0.9976797801
Papworth,979.0,0.6391998618,0.0248977857,0.0266323644,0.9980645948
Papworth,1001.0,0.6428301644,0.0248977857,0.0266323644,0.9984284371
Papworth,1033.0,0.6428301644,0.0248977857,0.0271664179,0.99876192
Papworth,1048.0,0.6464910523,0.0248977857,0.0271664179,0.9990552628
Papworth,1095.0,0.6464910523,0.0248977857,0.0271664179,0.9990552628
Harefield,0.0,0.0,0.0,0.0,0.0
Harefield,0.0,0.0010123675,0.0,0.0,0.0030604689
Harefield,1.0,0.0030467044,0.0,0.0,0.0091708514
Harefield,2.0,0.0050881517,0.0,0.0,0.0152769725
Harefield,4.0,0.0061149453,0.0,0.0,0.0183344047
Harefield,6.0,0.0081741491,0.0,0.0012203021,0.0274846594
Harefield,7.0,0.011272395,0.0,0.0012203021,0.0366124958
Harefield,9.0,0.0133401602,0.0,0.0012203021,0.0426759063
Harefield,10.0,0.0154248677,0.0,0.0024422209,0.051769842
Harefield,11.0,0.01647523,0.0,0.0024422209,0.0548088011
Harefield,12.0,0.0196351687,0.0,0.0024422209,0.0639015465
Harefield,13.0,0.0206975625,0.0,0.0024422209,0.0669442807
Harefield,15.0,0.0217631827,0.0,0.0024422209,0.0699836103
Harefield,16.0,0.0270997988,0.0,0.0024422209,0.0850786417
Harefield,17.0,0.0303340211,0.0,0.0024422209,0.0941148292
Harefield,18.0,0.0303340211,0.0,0.0036727062,0.0971266347
Harefield,19.0,0.0325029077,0.0,0.0049019663,0.1061322767
Harefield,20.0,0.0346746398,0.0,0.0049019663,0.1121266058
Harefield,21.0,0.0368489704,0.0,0.0061379282,0.1210665785
Harefield,22.0,0.0390226131,0.0,0.0073766066,0.1299502755
Harefield,23.0,0.0401145665,0.0,0.0086190496,0.1358635585
Harefield,24.0,0.0412071255,0.0,0.0086190496,0.1388154663
Harefield,26.0,0.0412071255,0.0,0.0098621704,0.1417681537
Harefield,28.0,0.0434016499,0.0,0.0098621704,0.1476544784
Harefield,30.0,0.0444996279,0.0,0.0098621704,0.1505923225
Harefield,31.0,0.0444996279,0.0,0.0111046669,0.1535313644
Harefield,32.0,0.0455997701,0.0,0.0111046669,0.1564662542
Harefield,33.0,0.0467011701,0.0,0.0111046669,0.1593969047
Harefield,35.0,0.0500172137,0.0,0.0111046669,0.168159827
Harefield,36.0,0.0522356461,0.0,0.0111046669,0.1739954244
Harefield,38.0,0.0533535013,0.0,0.0123497291,0.1798288209
Harefield,40.0,0.0544777071,0.0,0.0123497291,0.1827466635
Harefield,41.0,0.0578590562,0.0,0.0123497291,0.1914750763
Harefield,43.0,0.0589976317,0.0,0.0136013365,0.1972909874
Harefield,45.0,0.0601414581,0.0,0.0136013365,0.2002026855
Harefield,46.0,0.0624286536,0.0,0.0148543243,0.2089045324
Harefield,47.0,0.0658642073,0.0,0.0148543243,0.2175703783
Harefield,48.0,0.0716050486,0.0,0.0148543243,0.2318946462
Harefield,50.0,0.0727704437,0.0,0.0148543243,0.2347683334
Harefield,51.0,0.0739368921,0.0,0.0148543243,0.2376360089
Harefield,52.0,0.0751057886,0.0,0.0148543243,0.2404997681
Harefield,53.0,0.0774459483,0.0,0.0161094649,0.2490483856
Harefield,54.0,0.0786203772,0.0,0.0161094649,0.2518974093
Harefield,55.0,0.0786203772,0.0,0.0186261854,0.2575854746
Harefield,58.0,0.0798011822,0.0,0.0186261854,0.2604192641
Harefield,59.0,0.0809852897,0.0,0.0186261854,0.2632528043
Harefield,60.0,0.0821703704,0.0,0.0186261854,0.2660850726
Harefield,61.0,0.0833568616,0.0,0.0186261854,0.2689161296
Harefield,63.0,0.0845457244,0.0,0.0186261854,0.2717451121
Harefield,65.0,0.0857377194,0.0,0.0198922098,0.2773848628
Harefield,66.0,0.0881263731,0.0,0.0198922098,0.2830153108
Harefield,67.0,0.0905246278,0.0,0.0198922098,0.288630844
Harefield,68.0,0.0917272679,0.0,0.0198922098,0.2914315454
Harefield,69.0,0.092930951,0.0,0.0198922098,0.2942277124
Harefield,70.0,0.0941362228,0.0,0.0224219174,0.3025721668
Harefield,72.0,0.0953419452,0.0,0.0224219174,0.3053460468
Harefield,73.0,0.0989620414,0.0,0.0236931792,0.3163618213
Harefield,75.0,0.1026076936,0.0,0.0236931792,0.3246072146
Harefield,76.0,0.1026076936,0.0,0.0262656043,0.3301061083
Harefield,77.0,0.1050615422,0.0,0.0262656043,0.3355725566
Harefield,78.0,0.1062895496,0.0,0.0262656043,0.3382982779
Harefield,79.0,0.1087462688,0.0,0.0262656043,0.3437234005
Harefield,81.0,0.1099808059,0.0,0.0262656043,0.3464345759
Harefield,82.0,0.112450385,0.0,0.0262656043,0.3518338447
Harefield,84.0,0.1136922534,0.0,0.0262656043,0.3545319657
Harefield,85.0,0.1136922534,0.0,0.027561264,0.3572278388
Harefield,87.0,0.1174228669,0.0,0.027561264,0.3652707699
Harefield,90.0,0.1186731422,0.0,0.0288562445,0.370612662
Harefield,91.0,0.1199241081,0.0,0.0288562445,0.3732769411
Harefield,93.0,0.1249216762,0.0,0.0288562445,0.3838373205
Harefield,95.0,0.1287118742,0.0,0.0288562445,0.391738829
Harefield,97.0,0.1299904161,0.0,0.030154981,0.3970063041
Harefield,98.0,0.1312711002,0.0034062878,0.030154981,0.4022462301
Harefield,99.0,0.1325537876,0.0034062878,0.030154981,0.4048644786
Harefield,100.0,0.1338383401,0.0034062878,0.030154981,0.4074779106
Harefield,101.0,0.1338383401,0.0034062878,0.0314575078,0.4100834866
Harefield,103.0,0.1364031461,0.0034062878,0.0327670354,0.417856344
Harefield,104.0,0.1389809848,0.0034062878,0.0327670354,0.4230291892
Harefield,106.0,0.1415628687,0.0034062878,0.0327670354,0.4281851852
Harefield,107.0,0.1428578556,0.0034062878,0.0327670354,0.4307582732
Harefield,108.0,0.1428578556,0.0034062878,0.0340807097,0.4333292933
Harefield,109.0,0.1441559433,0.0034062878,0.0353942984,0.4384479603
Harefield,110.0,0.146759565,0.0034062878,0.0353942984,0.4435566782
Harefield,112.0,0.1480622092,0.0034062878,0.0353942984,0.4461053587
Harefield,114.0,0.1493656351,0.0034062878,0.0353942984,0.4486491321
Harefield,115.0,0.1506699692,0.0034062878,0.0353942984,0.4511884045
Harefield,116.0,0.1519761268,0.0034062878,0.0367132449,0.4562445961
Harefield,117.0,0.1571997755,0.0034062878,0.0367132449,0.4662732978
Harefield,119.0,0.1571997755,0.0034062878,0.0380325157,0.468791498
Harefield,120.0,0.1571997755,0.0034062878,0.0393524503,0.4713041229
Harefield,121.0,0.1598546229,0.0034062878,0.0406721295,0.4787908959
Harefield,123.0,0.1611921009,0.0034062878,0.0419936054,0.4837703211
Harefield,125.0,0.1625325445,0.0034062878,0.0419936054,0.4862584514
Harefield,127.0,0.1638743849,0.0034062878,0.0419936054,0.4887415194
Harefield,129.0,0.1665598729,0.0034062878,0.0419936054,0.4936824031
Harefield,131.0,0.16926641,0.0034062878,0.0419936054,0.4986126239
Harefield,133.0,0.1706246849,0.0034062878,0.0419936054,0.50107508
Harefield,134.0,0.1719874693,0.0034062878,0.0419936054,0.5035327209
Harefield,137.0,0.1733560311,0.0034062878,0.0433305351,0.5084353701
